日期,名称,代码,secid,昨收,开盘,最高,最低,收盘,涨跌额,日涨跌幅(%),成交量,成交额(元),振幅(%),换手率(%),年初至今涨跌幅(%),2025年末归一化=100,数据源
2026-02-02,上证指数,000001.SH,1.000001,4117.95,4079.71,4103.41,4013.66,4015.75,-102.2,-2.48,732953698,1163532654161.8,2.18,1.52,1.18195745,101.18195745,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000001&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-02-03,上证指数,000001.SH,1.000001,4015.75,4043.91,4069.42,4002.78,4067.74,51.99,1.29,637684249,1110720213016.3,1.66,1.32,2.49191199,102.49191199,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000001&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-02-04,上证指数,000001.SH,1.000001,4067.74,4064.68,4104.62,4062.68,4102.2,34.46,0.85,674254244,1063544769928.3,1.03,1.39,3.36017577,103.36017577,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000001&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-02-05,上证指数,000001.SH,1.000001,4102.2,4075.03,4088.9,4048.94,4075.92,-26.28,-0.64,596722236,946988891270.6,0.97,1.23,2.69801756,102.69801756,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000001&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-02-06,上证指数,000001.SH,1.000001,4075.92,4040.3,4095.03,4029.97,4065.58,-10.34,-0.25,556709801,898655032959,1.6,1.15,2.43748803,102.43748803,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000001&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-02-09,上证指数,000001.SH,1.000001,4065.58,4103.54,4123.16,4093.06,4123.09,57.51,1.41,572632582,949726335965.8,0.74,1.18,3.88652604,103.88652604,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000001&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-02-10,上证指数,000001.SH,1.000001,4123.09,4127.77,4134.34,4117.56,4128.37,5.28,0.13,524620969,882201747043.8,0.41,1.08,4.01956239,104.01956239,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000001&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-02-11,上证指数,000001.SH,1.000001,4128.37,4124.43,4142.56,4122.43,4131.99,3.62,0.09,500685278,822607547250.8,0.49,1.04,4.11077292,104.11077292,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000001&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-02-12,上证指数,000001.SH,1.000001,4131.99,4136.99,4140.59,4124.13,4134.02,2.03,0.05,529370116,897955034838.8,0.4,1.09,4.16192137,104.16192137,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000001&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-02-13,上证指数,000001.SH,1.000001,4134.02,4115.92,4123.84,4079.77,4082.07,-51.95,-1.26,500799472,846808337462.1,1.07,1.04,2.85297467,102.85297467,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000001&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-02-24,上证指数,000001.SH,1.000001,4082.07,4129.13,4131.55,4105.94,4117.41,35.34,0.87,566322249,938611375999.8,0.63,1.17,3.74341117,103.74341117,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000001&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
2026-02-25,上证指数,000001.SH,1.000001,4117.41,4123.78,4167.84,4122.7,4147.23,29.82,0.72,724787214,1085969561174.1,1.1,1.5,4.49476421,104.49476421,https://r.jina.ai/http://push2his.eastmoney.com/api/qt/stock/kline/get?secid=1.000001&ut=fa5fd1943c7b386f172d6893dbfba10b&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61&klt=101&fqt=0&beg=20251201&end=20260717&lmt=1000&_=20260718140000
